Designator,Description,Manufacturer,Manufacturer Part Number,Value,Footprint,Quantity
U1,"3.5-28V 3A Step-Down Converter",Texas Instruments,TPS54331DR,,SOIC-8,1
L1,"Power Inductor 15uH 3.4A shielded",Coilcraft,XAL5030-153MEC,15uH,IND-XAL5030,1
D2,"Schottky Rectifier 40V 3A",Diodes Inc,B340A-13-F,,SMA,1
D1,"TVS Diode 24V unidirectional",Littelfuse,SMBJ24A,,SMB,1
F1,"Fuse 3A 1206 fast-acting",Littelfuse,0467003.NR,3A,FUSE-1206,1
C1,"Cap MLCC 10uF 50V X7R",Murata,GRM31CR71H106KA12L,10uF,0805,2
C2,"Cap MLCC 10uF 50V X7R",Murata,GRM31CR71H106KA12L,10uF,0805,2
C3,"Cap MLCC 22uF 16V X7R",Samsung,CL21A226MOCLRNC,22uF,0805,2
C4,"Cap MLCC 22uF 16V X7R",Samsung,CL21A226MOCLRNC,22uF,0805,2
C5,"Cap MLCC 100nF 50V X7R",Yageo,CC0402KRX7R9BB104,100nF,0402,1
C6,"Cap MLCC 3.3nF 50V X7R",Yageo,CC0402KRX7R9BB332,3.3nF,0402,1
C7,"Cap MLCC 33pF 50V C0G",Yageo,CC0402JRNPO9BN330,33pF,0402,1
C8,"Cap MLCC 10nF 50V X7R",Yageo,CC0402KRX7R9BB103,10nF,0402,1
R1,"Res 31.6k 1% 1/16W",Yageo,RC0402FR-0731K6L,31.6k,0402,1
R2,"Res 10k 1% 1/16W",Yageo,RC0402FR-0710KL,10k,0402,1
R3,"Res 4.7k 1% 1/16W",Yageo,RC0402FR-074K7L,4.7k,0402,1
R4,"Res 100k 1% 1/16W",Yageo,RC0402FR-07100KL,100k,0402,1
R5,"Res 18.7k 1% 1/16W",Yageo,RC0402FR-0718K7L,18.7k,0402,1
R6,"Res 1k 1% 1/16W",Yageo,RC0402FR-071KL,1k,0402,1
R7,"0 ohm link - DNP, install for remote sense",Yageo,RC0402JR-070RL,0R,0402,1
LED1,"LED Green 0603 20mA",Wurth,150060GS75000,,LED-0603,1
J1,"Header 2-pin 2.54mm input",Wurth,61300211121,,CONN-2.54-2,1
J2,"Header 3-pin 2.54mm output",Wurth,61300311121,,CONN-2.54-3,1
